amfi_code,scheme_name,fund_house,category,date,nav
125497,HDFC Top 100 Direct,HDFC AMC,Large Cap,2026-01-26,207.7448
125497,HDFC Top 100 Direct,HDFC AMC,Large Cap,2026-01-27,209.1051
125497,HDFC Top 100 Direct,HDFC AMC,Large Cap,2026-01-28,211.2933
125497,HDFC Top 100 Direct,HDFC AMC,Large Cap,2026-01-29,214.4564
125497,HDFC Top 100 Direct,HDFC AMC,Large Cap,2026-01-30,217.6463
125497,HDFC Top 100 Direct,HDFC AMC,Large Cap,2026-02-02,217.4777
125497,HDFC Top 100 Direct,HDFC AMC,Large Cap,2026-02-03,218.4894
125497,HDFC Top 100 Direct,HDFC AMC,Large Cap,2026-02-04,221.9601
125497,HDFC Top 100 Direct,HDFC AMC,Large Cap,2026-02-05,221.2188
125497,HDFC Top 100 Direct,HDFC AMC,Large Cap,2026-02-06,222.2932
125497,HDFC Top 100 Direct,HDFC AMC,Large Cap,2026-02-09,221.4879
125497,HDFC Top 100 Direct,HDFC AMC,Large Cap,2026-02-10,220.09
125497,HDFC Top 100 Direct,HDFC AMC,Large Cap,2026-02-11,220.2839
125497,HDFC Top 100 Direct,HDFC AMC,Large Cap,2026-02-12,218.5325
125497,HDFC Top 100 Direct,HDFC AMC,Large Cap,2026-02-13,218.2547
125497,HDFC Top 100 Direct,HDFC AMC,Large Cap,2026-02-16,215.6096
125497,HDFC Top 100 Direct,HDFC AMC,Large Cap,2026-02-17,215.1827
125497,HDFC Top 100 Direct,HDFC AMC,Large Cap,2026-02-18,216.4051
125497,HDFC Top 100 Direct,HDFC AMC,Large Cap,2026-02-19,214.9411
125497,HDFC Top 100 Direct,HDFC AMC,Large Cap,2026-02-20,215.0295
125497,HDFC Top 100 Direct,HDFC AMC,Large Cap,2026-02-23,215.4536
125497,HDFC Top 100 Direct,HDFC AMC,Large Cap,2026-02-24,216.6882
125497,HDFC Top 100 Direct,HDFC AMC,Large Cap,2026-02-25,216.4059
125497,HDFC Top 100 Direct,HDFC AMC,Large Cap,2026-02-26,219.2907
125497,HDFC Top 100 Direct,HDFC AMC,Large Cap,2026-02-27,213.8279
125497,HDFC Top 100 Direct,HDFC AMC,Large Cap,2026-03-02,221.4302
125497,HDFC Top 100 Direct,HDFC AMC,Large Cap,2026-03-03,219.1818
125497,HDFC Top 100 Direct,HDFC AMC,Large Cap,2026-03-04,220.3086
125497,HDFC Top 100 Direct,HDFC AMC,Large Cap,2026-03-05,217.8936
125497,HDFC Top 100 Direct,HDFC AMC,Large Cap,2026-03-06,219.6436
125497,HDFC Top 100 Direct,HDFC AMC,Large Cap,2026-03-09,220.4384
125497,HDFC Top 100 Direct,HDFC AMC,Large Cap,2026-03-10,218.7833
125497,HDFC Top 100 Direct,HDFC AMC,Large Cap,2026-03-11,221.6662
125497,HDFC Top 100 Direct,HDFC AMC,Large Cap,2026-03-12,221.2966
125497,HDFC Top 100 Direct,HDFC AMC,Large Cap,2026-03-13,222.8161
125497,HDFC Top 100 Direct,HDFC AMC,Large Cap,2026-03-16,220.4307
125497,HDFC Top 100 Direct,HDFC AMC,Large Cap,2026-03-17,220.4151
125497,HDFC Top 100 Direct,HDFC AMC,Large Cap,2026-03-18,225.7802
125497,HDFC Top 100 Direct,HDFC AMC,Large Cap,2026-03-19,228.4569
125497,HDFC Top 100 Direct,HDFC AMC,Large Cap,2026-03-20,229.3688
125497,HDFC Top 100 Direct,HDFC AMC,Large Cap,2026-03-23,228.202
125497,HDFC Top 100 Direct,HDFC AMC,Large Cap,2026-03-24,228.4553
125497,HDFC Top 100 Direct,HDFC AMC,Large Cap,2026-03-25,229.0655
125497,HDFC Top 100 Direct,HDFC AMC,Large Cap,2026-03-26,230.369
125497,HDFC Top 100 Direct,HDFC AMC,Large Cap,2026-03-27,227.4618
125497,HDFC Top 100 Direct,HDFC AMC,Large Cap,2026-03-30,229.3545
125497,HDFC Top 100 Direct,HDFC AMC,Large Cap,2026-03-31,226.4244
125497,HDFC Top 100 Direct,HDFC AMC,Large Cap,2026-04-01,230.9243
125497,HDFC Top 100 Direct,HDFC AMC,Large Cap,2026-04-02,228.8553
125497,HDFC Top 100 Direct,HDFC AMC,Large Cap,2026-04-03,229.7386
125497,HDFC Top 100 Direct,HDFC AMC,Large Cap,2026-04-06,232.5785
125497,HDFC Top 100 Direct,HDFC AMC,Large Cap,2026-04-07,231.9439
125497,HDFC Top 100 Direct,HDFC AMC,Large Cap,2026-04-08,232.9615
125497,HDFC Top 100 Direct,HDFC AMC,Large Cap,2026-04-09,237.0435
125497,HDFC Top 100 Direct,HDFC AMC,Large Cap,2026-04-10,238.7201
125497,HDFC Top 100 Direct,HDFC AMC,Large Cap,2026-04-13,239.8102
125497,HDFC Top 100 Direct,HDFC AMC,Large Cap,2026-04-14,235.0338
125497,HDFC Top 100 Direct,HDFC AMC,Large Cap,2026-04-15,232.4709
125497,HDFC Top 100 Direct,HDFC AMC,Large Cap,2026-04-16,235.4611
125497,HDFC Top 100 Direct,HDFC AMC,Large Cap,2026-04-17,237.1422
125497,HDFC Top 100 Direct,HDFC AMC,Large Cap,2026-04-20,239.2664
125497,HDFC Top 100 Direct,HDFC AMC,Large Cap,2026-04-21,241.1625
125497,HDFC Top 100 Direct,HDFC AMC,Large Cap,2026-04-22,244.9674
125497,HDFC Top 100 Direct,HDFC AMC,Large Cap,2026-04-23,244.2725
125497,HDFC Top 100 Direct,HDFC AMC,Large Cap,2026-04-24,244.699
125497,HDFC Top 100 Direct,HDFC AMC,Large Cap,2026-04-27,241.7518
125497,HDFC Top 100 Direct,HDFC AMC,Large Cap,2026-04-28,238.1167
125497,HDFC Top 100 Direct,HDFC AMC,Large Cap,2026-04-29,233.4913
125497,HDFC Top 100 Direct,HDFC AMC,Large Cap,2026-04-30,231.0813
125497,HDFC Top 100 Direct,HDFC AMC,Large Cap,2026-05-01,235.4558
125497,HDFC Top 100 Direct,HDFC AMC,Large Cap,2026-05-04,231.1392
125497,HDFC Top 100 Direct,HDFC AMC,Large Cap,2026-05-05,230.3667
125497,HDFC Top 100 Direct,HDFC AMC,Large Cap,2026-05-06,226.861
125497,HDFC Top 100 Direct,HDFC AMC,Large Cap,2026-05-07,225.293
125497,HDFC Top 100 Direct,HDFC AMC,Large Cap,2026-05-08,225.8194
125497,HDFC Top 100 Direct,HDFC AMC,Large Cap,2026-05-11,223.9899
125497,HDFC Top 100 Direct,HDFC AMC,Large Cap,2026-05-12,226.986
125497,HDFC Top 100 Direct,HDFC AMC,Large Cap,2026-05-13,231.2324
125497,HDFC Top 100 Direct,HDFC AMC,Large Cap,2026-05-14,225.061
125497,HDFC Top 100 Direct,HDFC AMC,Large Cap,2026-05-15,223.284
125497,HDFC Top 100 Direct,HDFC AMC,Large Cap,2026-05-18,223.5094
125497,HDFC Top 100 Direct,HDFC AMC,Large Cap,2026-05-19,226.5968
125497,HDFC Top 100 Direct,HDFC AMC,Large Cap,2026-05-20,225.4296
125497,HDFC Top 100 Direct,HDFC AMC,Large Cap,2026-05-21,225.4433
125497,HDFC Top 100 Direct,HDFC AMC,Large Cap,2026-05-22,222.3816
125497,HDFC Top 100 Direct,HDFC AMC,Large Cap,2026-05-25,218.3579
125497,HDFC Top 100 Direct,HDFC AMC,Large Cap,2026-05-26,222.2108
125497,HDFC Top 100 Direct,HDFC AMC,Large Cap,2026-05-27,217.4135
125497,HDFC Top 100 Direct,HDFC AMC,Large Cap,2026-05-28,223.554
125497,HDFC Top 100 Direct,HDFC AMC,Large Cap,2026-05-29,225.5664
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-01-03,173.0636
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-01-04,174.8878
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-01-05,176.533
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-01-06,177.1817
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-01-07,177.4564
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-01-10,177.3763
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-01-11,175.8247
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-01-12,175.2853
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-01-13,171.7768
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-01-14,171.6257
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-01-17,169.6411
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-01-18,167.4455
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-01-19,167.8572
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-01-20,170.7114
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-01-21,172.6438
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-01-24,169.442
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-01-25,167.4806
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-01-26,169.4216
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-01-27,167.4749
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-01-28,167.0737
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-01-31,168.2266
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-02-01,166.3223
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-02-02,166.5825
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-02-03,163.9658
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-02-04,162.8317
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-02-07,163.5054
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-02-08,160.4289
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-02-09,161.325
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-02-10,161.3354
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-02-11,162.4534
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-02-14,162.9387
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-02-15,165.6548
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-02-16,165.9534
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-02-17,165.1481
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-02-18,165.44
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-02-21,166.5682
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-02-22,166.7159
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-02-23,166.8471
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-02-24,165.4916
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-02-25,164.2248
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-02-28,161.51
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-03-01,164.9493
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-03-02,162.5367
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-03-03,161.234
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-03-04,159.8924
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-03-07,161.6575
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-03-08,161.1338
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-03-09,163.5948
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-03-10,162.3217
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-03-11,162.9138
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-03-14,161.3296
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-03-15,165.531
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-03-16,163.2216
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-03-17,163.8774
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-03-18,165.1729
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-03-21,166.0426
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-03-22,165.7233
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-03-23,165.5148
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-03-24,165.6515
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-03-25,165.409
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-03-28,167.3718
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-03-29,171.8618
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-03-30,170.7636
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-03-31,168.0079
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-04-01,167.8803
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-04-04,173.1276
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-04-05,171.5099
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-04-06,174.9349
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-04-07,178.5092
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-04-08,177.3769
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-04-11,178.6412
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-04-12,182.1856
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-04-13,181.4114
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-04-14,181.0226
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-04-15,179.8134
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-04-18,177.6777
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-04-19,176.3467
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-04-20,173.8095
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-04-21,173.9327
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-04-22,172.3778
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-04-25,172.9132
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-04-26,169.7366
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-04-27,170.4615
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-04-28,172.2176
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-04-29,168.149
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-05-02,168.9542
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-05-03,171.494
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-05-04,169.0561
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-05-05,172.4999
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-05-06,173.419
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-05-09,172.0039
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-05-10,171.9404
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-05-11,173.1439
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-05-12,173.3538
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-05-13,174.5265
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-05-16,172.6507
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-05-17,173.0534
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-05-18,170.1695
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-05-19,169.9935
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-05-20,168.2006
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-05-23,166.7664
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-05-24,169.2901
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-05-25,171.5579
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-05-26,172.8634
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-05-27,170.6494
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-05-30,170.0526
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-05-31,172.5791
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-06-01,172.9244
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-06-02,177.7891
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-06-03,178.6816
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-06-06,179.147
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-06-07,178.5362
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-06-08,178.8758
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-06-09,178.6022
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-06-10,180.1734
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-06-13,182.296
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-06-14,180.6313
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-06-15,177.7999
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-06-16,173.9355
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-06-17,175.048
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-06-20,172.7828
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-06-21,168.3708
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-06-22,169.2065
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-06-23,174.3192
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-06-24,174.3588
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-06-27,176.1655
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-06-28,176.3913
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-06-29,176.2349
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-06-30,178.2315
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-07-01,177.6641
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-07-04,178.2875
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-07-05,179.0292
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-07-06,177.6476
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-07-07,179.8157
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-07-08,179.4922
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-07-11,177.9182
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-07-12,179.117
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-07-13,177.2396
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-07-14,177.3527
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-07-15,177.3865
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-07-18,179.7512
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-07-19,180.8291
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-07-20,180.829
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-07-21,182.6578
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-07-22,185.7597
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-07-25,187.0589
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-07-26,187.1382
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-07-27,184.2485
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-07-28,181.9488
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-07-29,181.3369
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-08-01,180.065
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-08-02,179.715
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-08-03,179.8911
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-08-04,181.0885
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-08-05,180.9897
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-08-08,182.1006
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-08-09,182.2961
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-08-10,178.0293
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-08-11,176.076
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-08-12,175.8244
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-08-15,173.3248
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-08-16,174.6246
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-08-17,177.8847
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-08-18,180.5396
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-08-19,180.1314
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-08-22,183.4077
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-08-23,183.7899
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-08-24,183.1016
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-08-25,181.8088
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-08-26,181.2034
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-08-29,180.4137
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-08-30,180.8368
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-08-31,181.2395
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-09-01,181.3005
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-09-02,182.3055
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-09-05,184.9649
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-09-06,187.128
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-09-07,183.8498
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-09-08,178.2705
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-09-09,180.3227
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-09-12,177.419
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-09-13,176.9937
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-09-14,174.5616
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-09-15,170.8393
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-09-16,172.0006
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-09-19,173.6191
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-09-20,172.47
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-09-21,167.1593
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-09-22,166.1137
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-09-23,166.9445
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-09-26,164.0319
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-09-27,164.442
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-09-28,164.4611
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-09-29,165.6537
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-09-30,165.9411
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-10-03,164.0532
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-10-04,166.4581
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-10-05,166.1913
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-10-06,166.1867
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-10-07,164.3754
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-10-10,163.5504
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-10-11,161.8629
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-10-12,161.5755
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-10-13,164.9429
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-10-14,162.2769
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-10-17,159.1835
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-10-18,162.0415
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-10-19,161.683
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-10-20,160.4334
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-10-21,162.4836
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-10-24,161.3515
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-10-25,164.9354
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-10-26,166.3267
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-10-27,165.4028
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-10-28,169.7343
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-10-31,168.5515
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-11-01,170.103
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-11-02,170.765
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-11-03,173.4837
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-11-04,176.7865
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-11-07,176.9074
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-11-08,175.3611
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-11-09,176.3816
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-11-10,175.0001
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-11-11,179.2807
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-11-14,179.6282
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-11-15,178.8947
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-11-16,179.3448
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-11-17,176.4994
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-11-18,174.4945
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-11-21,177.0604
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-11-22,175.7178
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-11-23,173.563
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-11-24,174.7328
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-11-25,177.2714
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-11-28,178.854
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-11-29,181.0454
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-11-30,179.4555
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-12-01,176.4475
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-12-02,179.6794
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-12-05,179.0375
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-12-06,178.5523
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-12-07,181.4517
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-12-08,182.7173
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-12-09,183.7717
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-12-12,188.6012
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-12-13,187.2014
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-12-14,189.3419
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-12-15,189.5282
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-12-16,190.1959
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-12-19,193.7415
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-12-20,194.9803
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-12-21,196.2983
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-12-22,198.8835
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-12-23,198.0722
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-12-26,196.1369
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-12-27,193.7367
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-12-28,189.2233
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-12-29,193.9491
119551,SBI Bluechip Direct,SBI MF,Large Cap,2022-12-30,191.4397
119551,SBI Bluechip Direct,SBI MF,Large Cap,2023-01-02,191.0462
119551,SBI Bluechip Direct,SBI MF,Large Cap,2023-01-03,190.5263
